trimmed_name,video_base,camera,t_start_sec_x,t_end_sec_x,activity_label
trimmed_columpioscam3-2024-11-17_23_18_27_00-00-10_to_00-00-14_1073.mp4,columpioscam3-2024-11-17 23:18:27.mp4,columpioscam3,10.083,14.083,Transit
trimmed_columpios_cam4-2024-10-03_16_02_35_00-00-10_to_00-00-14_1074.mp4,columpios_cam4-2024-10-03 16:02:35.mp4,columpios_cam4,9.75,13.75,Transit
trimmed_columpioscam2-2024-12-15_17-56-00_00-00-07_to_00-00-11_1075.mp4,columpioscam2-2024-12-15_17-56-00.mp4,columpioscam2,6.917,10.917,Adult_Assisting
trimmed_columpioscam2-2024-12-15_17-56-00_00-00-07_to_00-00-11_1075.mp4,columpioscam2-2024-12-15_17-56-00.mp4,columpioscam2,6.917,10.917,Adult_Assisting
trimmed_columpioscam1-2024-11-13_20_57_53_00-00-04_to_00-00-08_1076.mp4,columpioscam1-2024-11-13 20:57:53.mp4,columpioscam1,3.917,7.917,Transit
trimmed_columpioscam2-2024-12-14_22-16-00_00-00-04_to_00-00-08_1077.mp4,columpioscam2-2024-12-14_22-16-00.mp4,columpioscam2,4.083,8.083,Play_Object_Normal
trimmed_columpioscam2-2024-12-14_22-16-00_00-00-04_to_00-00-08_1077.mp4,columpioscam2-2024-12-14_22-16-00.mp4,columpioscam2,4.083,8.083,Play_Object_Normal
trimmed_columpioscam2-2024-11-14_19_15_42_00-00-10_to_00-00-14_1078.mp4,columpioscam2-2024-11-14 19:15:42.mp4,columpioscam2,10.0,14.0,Play_Object_Normal
trimmed_columpioscam2-2024-11-14_19_15_42_00-00-10_to_00-00-14_1078.mp4,columpioscam2-2024-11-14 19:15:42.mp4,columpioscam2,10.0,14.0,Play_Object_Normal
trimmed_columpioscam2-2024-11-14_19_15_42_00-00-06_to_00-00-10_1079.mp4,columpioscam2-2024-11-14 19:15:42.mp4,columpioscam2,5.833,9.833,Play_Object_Normal
trimmed_columpioscam2-2024-11-14_19_15_42_00-00-06_to_00-00-10_1079.mp4,columpioscam2-2024-11-14 19:15:42.mp4,columpioscam2,5.833,9.833,Play_Object_Normal
trimmed_columpioscam1-2025-01-07_20-38-03_00-00-04_to_00-00-08_1081.mp4,columpioscam1-2025-01-07_20-38-03.mp4,columpioscam1,4.0,8.0,Transit
trimmed_columpioscam1-2024-11-13_07_37_57_00-00-10_to_00-00-14_1083.mp4,columpioscam1-2024-11-13 07:37:57.mp4,columpioscam1,10.0,14.0,Transit
trimmed_columpios_cam4-2024-11-21_23_02_46_00-00-11_to_00-00-15_1085.mp4,columpios_cam4-2024-11-21 23:02:46.mp4,columpios_cam4,11.417,15.417,Transit
trimmed_columpios_cam4-2024-11-21_23_02_46_00-00-11_to_00-00-15_1085.mp4,columpios_cam4-2024-11-21 23:02:46.mp4,columpios_cam4,11.417,15.417,Transit
trimmed_columpios_cam4-2024-11-21_23_02_46_00-00-08_to_00-00-12_1086.mp4,columpios_cam4-2024-11-21 23:02:46.mp4,columpios_cam4,7.5,11.5,Transit
trimmed_columpios_cam4-2024-11-21_23_02_46_00-00-08_to_00-00-12_1086.mp4,columpios_cam4-2024-11-21 23:02:46.mp4,columpios_cam4,7.5,11.5,Transit
trimmed_columpioscam2-2024-12-14_22-21-00_00-00-10_to_00-00-14_1087.mp4,columpioscam2-2024-12-14_22-21-00.mp4,columpioscam2,10.25,14.25,Play_Object_Normal
trimmed_columpioscam2-2024-12-14_22-21-00_00-00-10_to_00-00-14_1087.mp4,columpioscam2-2024-12-14_22-21-00.mp4,columpioscam2,10.25,14.25,Play_Object_Normal
trimmed_columpios_cam4-2024-11-17_18_30_07_00-00-04_to_00-00-08_1088.mp4,columpios_cam4-2024-11-17 18:30:07.mp4,columpios_cam4,3.917,7.917,Transit
trimmed_columpioscam2-2024-11-17_19_11_42_00-00-06_to_00-00-10_1089.mp4,columpioscam2-2024-11-17 19:11:42.mp4,columpioscam2,5.583,9.583,Play_Object_Normal
trimmed_columpioscam3-2025-01-06_14-15-04_00-00-07_to_00-00-11_1090.mp4,columpioscam3-2025-01-06_14-15-04.mp4,columpioscam3,7.167,11.167,Transit
trimmed_columpioscam3-2024-11-12_16_58_50_00-00-04_to_00-00-08_1091.mp4,columpioscam3-2024-11-12 16:58:50.mp4,columpioscam3,3.917,7.917,Transit
trimmed_columpioscam3-2024-11-13_12_12_32_00-00-13_to_00-00-17_1092.mp4,columpioscam3-2024-11-13 12:12:32.mp4,columpioscam3,13.417,17.417,Transit
trimmed_columpioscam3-2024-11-13_12_12_32_00-00-13_to_00-00-17_1092.mp4,columpioscam3-2024-11-13 12:12:32.mp4,columpioscam3,13.417,17.417,Transit
trimmed_columpioscam3-2024-11-13_12_12_32_00-00-17_to_00-00-21_1093.mp4,columpioscam3-2024-11-13 12:12:32.mp4,columpioscam3,17.333,21.333,Transit
trimmed_columpioscam3-2024-11-13_12_12_32_00-00-17_to_00-00-21_1093.mp4,columpioscam3-2024-11-13 12:12:32.mp4,columpioscam3,17.333,21.333,Transit
trimmed_columpioscam3-2024-10-24_14_13_34_00-00-14_to_00-00-18_1095.mp4,columpioscam3-2024-10-24 14:13:34.mp4,columpioscam3,14.5,18.5,Transit
trimmed_columpioscam3-2024-10-24_14_13_34_00-00-14_to_00-00-18_1095.mp4,columpioscam3-2024-10-24 14:13:34.mp4,columpioscam3,14.5,18.5,Transit
trimmed_columpioscam3-2024-10-24_14_13_34_00-00-07_to_00-00-11_1096.mp4,columpioscam3-2024-10-24 14:13:34.mp4,columpioscam3,7.167,11.167,Transit
trimmed_columpioscam3-2024-10-24_14_13_34_00-00-07_to_00-00-11_1096.mp4,columpioscam3-2024-10-24 14:13:34.mp4,columpioscam3,7.167,11.167,Transit
trimmed_columpioscam2-2024-11-17_21_48_44_00-00-04_to_00-00-08_1099.mp4,columpioscam2-2024-11-17 21:48:44.mp4,columpioscam2,4.167,8.167,Play_Object_Normal
trimmed_columpioscam1-2024-11-13_13_19_21_00-00-08_to_00-00-12_1100.mp4,columpioscam1-2024-11-13 13:19:21.mp4,columpioscam1,8.333,12.333,Transit
trimmed_columpioscam3-2024-10-03_17_52_26_00-00-04_to_00-00-08_1102.mp4,columpioscam3-2024-10-03 17:52:26.mp4,columpioscam3,3.917,7.917,Transit
trimmed_columpioscam3-2024-10-03_17_52_26_00-00-04_to_00-00-08_1102.mp4,columpioscam3-2024-10-03 17:52:26.mp4,columpioscam3,3.917,7.917,Transit
trimmed_columpioscam3-2024-10-03_17_52_26_00-00-08_to_00-00-12_1103.mp4,columpioscam3-2024-10-03 17:52:26.mp4,columpioscam3,7.833,11.833,Transit
trimmed_columpioscam3-2024-10-03_17_52_26_00-00-08_to_00-00-12_1103.mp4,columpioscam3-2024-10-03 17:52:26.mp4,columpioscam3,7.833,11.833,Transit
trimmed_columpioscam1-2024-11-17_20_57_17_00-00-08_to_00-00-12_1104.mp4,columpioscam1-2024-11-17 20:57:17.mp4,columpioscam1,8.417,12.417,Adult_Assisting
trimmed_columpioscam1-2024-11-17_20_57_17_00-00-08_to_00-00-12_1104.mp4,columpioscam1-2024-11-17 20:57:17.mp4,columpioscam1,8.417,12.417,Adult_Assisting
trimmed_columpioscam1-2024-11-17_20_57_17_00-00-04_to_00-00-08_1105.mp4,columpioscam1-2024-11-17 20:57:17.mp4,columpioscam1,3.917,7.917,Adult_Assisting
trimmed_columpioscam1-2024-11-17_20_57_17_00-00-04_to_00-00-08_1105.mp4,columpioscam1-2024-11-17 20:57:17.mp4,columpioscam1,3.917,7.917,Adult_Assisting
trimmed_columpioscam3-2024-12-13_12-19-00_00-00-04_to_00-00-08_1106.mp4,columpioscam3-2024-12-13_12-19-00.mp4,columpioscam3,3.917,7.917,Transit
trimmed_columpioscam3-2024-12-13_12-19-00_00-00-04_to_00-00-08_1106.mp4,columpioscam3-2024-12-13_12-19-00.mp4,columpioscam3,3.917,7.917,Transit
trimmed_columpioscam3-2024-12-13_12-19-00_00-00-08_to_00-00-12_1107.mp4,columpioscam3-2024-12-13_12-19-00.mp4,columpioscam3,8.5,12.5,Transit
trimmed_columpioscam3-2024-12-13_12-19-00_00-00-08_to_00-00-12_1107.mp4,columpioscam3-2024-12-13_12-19-00.mp4,columpioscam3,8.5,12.5,Transit
trimmed_columpioscam1-2024-11-13_07_24_54_00-00-05_to_00-00-09_1108.mp4,columpioscam1-2024-11-13 07:24:54.mp4,columpioscam1,5.333,9.333,Transit
trimmed_columpioscam1-2024-11-13_07_24_54_00-00-05_to_00-00-09_1108.mp4,columpioscam1-2024-11-13 07:24:54.mp4,columpioscam1,5.333,9.333,Transit
trimmed_columpioscam1-2024-11-11_22_51_55_00-00-04_to_00-00-08_1110.mp4,columpioscam1-2024-11-11 22:51:55.mp4,columpioscam1,3.917,7.917,Transit
trimmed_columpioscam2-2024-12-09_17-47-00_00-00-07_to_00-00-11_1112.mp4,columpioscam2-2024-12-09_17-47-00.mp4,columpioscam2,7.0,11.0,Transit
trimmed_columpioscam2-2024-11-14_19_08_31_00-00-12_to_00-00-16_1114.mp4,columpioscam2-2024-11-14 19:08:31.mp4,columpioscam2,12.333,16.333,Play_Object_Normal
trimmed_columpioscam2-2024-11-14_19_08_31_00-00-12_to_00-00-16_1114.mp4,columpioscam2-2024-11-14 19:08:31.mp4,columpioscam2,12.333,16.333,Play_Object_Normal
trimmed_columpioscam2-2024-11-14_19_08_31_00-00-07_to_00-00-11_1115.mp4,columpioscam2-2024-11-14 19:08:31.mp4,columpioscam2,7.0,11.0,Play_Object_Normal
trimmed_columpioscam2-2024-11-14_19_08_31_00-00-07_to_00-00-11_1115.mp4,columpioscam2-2024-11-14 19:08:31.mp4,columpioscam2,7.0,11.0,Play_Object_Normal
trimmed_columpioscam1-2024-10-03_18_49_53_00-00-08_to_00-00-12_1117.mp4,columpioscam1-2024-10-03 18:49:53.mp4,columpioscam1,8.333,12.333,Transit
trimmed_columpios_cam4-2024-11-16_18_36_56_00-00-04_to_00-00-08_1119.mp4,columpios_cam4-2024-11-16 18:36:56.mp4,columpios_cam4,3.917,7.917,Transit
trimmed_columpioscam1-2024-11-11_18_50_39_00-00-13_to_00-00-17_1122.mp4,columpioscam1-2024-11-11 18:50:39.mp4,columpioscam1,12.917,16.917,Transit
trimmed_columpioscam1-2024-11-11_18_50_39_00-00-13_to_00-00-17_1122.mp4,columpioscam1-2024-11-11 18:50:39.mp4,columpioscam1,12.917,16.917,Transit
trimmed_columpioscam1-2024-11-11_18_50_39_00-00-08_to_00-00-12_1123.mp4,columpioscam1-2024-11-11 18:50:39.mp4,columpioscam1,7.75,11.75,Transit
trimmed_columpioscam1-2024-11-11_18_50_39_00-00-08_to_00-00-12_1123.mp4,columpioscam1-2024-11-11 18:50:39.mp4,columpioscam1,7.75,11.75,Transit
trimmed_columpioscam2-2024-11-17_21_48_14_00-00-05_to_00-00-09_1124.mp4,columpioscam2-2024-11-17 21:48:14.mp4,columpioscam2,5.167,9.167,Play_Object_Normal
trimmed_columpioscam2-2024-11-17_21_48_14_00-00-05_to_00-00-09_1124.mp4,columpioscam2-2024-11-17 21:48:14.mp4,columpioscam2,5.167,9.167,Play_Object_Normal
trimmed_columpioscam1-2024-11-17_19_30_37_00-00-08_to_00-00-12_1125.mp4,columpioscam1-2024-11-17 19:30:37.mp4,columpioscam1,7.5,11.5,Transit
trimmed_columpioscam1-2024-11-17_19_30_37_00-00-08_to_00-00-12_1125.mp4,columpioscam1-2024-11-17 19:30:37.mp4,columpioscam1,7.5,11.5,Transit
trimmed_columpioscam1-2024-11-17_19_30_37_00-00-14_to_00-00-18_1126.mp4,columpioscam1-2024-11-17 19:30:37.mp4,columpioscam1,14.25,18.25,Transit
trimmed_columpioscam1-2024-11-17_19_30_37_00-00-14_to_00-00-18_1126.mp4,columpioscam1-2024-11-17 19:30:37.mp4,columpioscam1,14.25,18.25,Transit
trimmed_columpios_cam4-2024-11-13_21_18_32_00-00-12_to_00-00-16_1127.mp4,columpios_cam4-2024-11-13 21:18:32.mp4,columpios_cam4,11.667,15.667,Transit
trimmed_columpios_cam4-2024-11-13_21_18_32_00-00-12_to_00-00-16_1127.mp4,columpios_cam4-2024-11-13 21:18:32.mp4,columpios_cam4,11.667,15.667,Transit
trimmed_columpioscam1-2024-11-17_21_02_15_00-00-10_to_00-00-14_1128.mp4,columpioscam1-2024-11-17 21:02:15.mp4,columpioscam1,9.833,13.833,Play_Object_Normal
trimmed_columpioscam1-2024-11-17_21_02_15_00-00-10_to_00-00-14_1128.mp4,columpioscam1-2024-11-17 21:02:15.mp4,columpioscam1,9.833,13.833,Play_Object_Normal
trimmed_columpioscam3-2024-10-03_16_02_00_00-00-07_to_00-00-11_1129.mp4,columpioscam3-2024-10-03 16:02:00.mp4,columpioscam3,6.917,10.917,Social_People
trimmed_columpios_cam4-2024-11-12_21_19_49_00-00-15_to_00-00-19_1130.mp4,columpios_cam4-2024-11-12 21:19:49.mp4,columpios_cam4,15.417,19.417,Transit
trimmed_columpios_cam4-2024-11-12_21_19_49_00-00-15_to_00-00-19_1130.mp4,columpios_cam4-2024-11-12 21:19:49.mp4,columpios_cam4,15.417,19.417,Transit
trimmed_columpios_cam4-2024-11-17_19_39_12_00-00-04_to_00-00-08_1131.mp4,columpios_cam4-2024-11-17 19:39:12.mp4,columpios_cam4,3.917,7.917,Play_Object_Normal
trimmed_columpioscam3-2025-01-06_11-42-00_00-00-07_to_00-00-11_1133.mp4,columpioscam3-2025-01-06_11-42-00.mp4,columpioscam3,6.667,10.667,Transit
trimmed_columpioscam1-2024-11-13_17_22_58_00-00-09_to_00-00-13_1134.mp4,columpioscam1-2024-11-13 17:22:58.mp4,columpioscam1,8.833,12.833,Social_People
trimmed_columpioscam1-2024-11-13_17_22_58_00-00-09_to_00-00-13_1134.mp4,columpioscam1-2024-11-13 17:22:58.mp4,columpioscam1,8.833,12.833,Social_People
trimmed_columpioscam1-2024-11-13_17_22_58_00-00-05_to_00-00-09_1135.mp4,columpioscam1-2024-11-13 17:22:58.mp4,columpioscam1,4.917,8.917,Social_People
trimmed_columpioscam1-2024-11-13_17_22_58_00-00-05_to_00-00-09_1135.mp4,columpioscam1-2024-11-13 17:22:58.mp4,columpioscam1,4.917,8.917,Social_People
trimmed_columpioscam1-2024-11-16_19_37_05_00-00-06_to_00-00-10_1136.mp4,columpioscam1-2024-11-16 19:37:05.mp4,columpioscam1,5.667,9.667,Transit
trimmed_columpioscam1-2024-11-16_19_37_05_00-00-06_to_00-00-10_1136.mp4,columpioscam1-2024-11-16 19:37:05.mp4,columpioscam1,5.667,9.667,Transit
trimmed_columpios_cam4-2024-11-17_20_12_59_00-00-04_to_00-00-08_1137.mp4,columpios_cam4-2024-11-17 20:12:59.mp4,columpios_cam4,4.083,8.083,Social_People
trimmed_columpios_cam4-2024-11-17_20_12_59_00-00-04_to_00-00-08_1137.mp4,columpios_cam4-2024-11-17 20:12:59.mp4,columpios_cam4,4.083,8.083,Social_People
trimmed_columpios_cam4-2024-11-17_20_12_59_00-00-12_to_00-00-16_1138.mp4,columpios_cam4-2024-11-17 20:12:59.mp4,columpios_cam4,12.333,16.333,Social_People
trimmed_columpios_cam4-2024-11-17_20_12_59_00-00-12_to_00-00-16_1138.mp4,columpios_cam4-2024-11-17 20:12:59.mp4,columpios_cam4,12.333,16.333,Social_People
trimmed_columpioscam3-2025-01-06_10-05-46_00-00-06_to_00-00-10_1139.mp4,columpioscam3-2025-01-06_10-05-46.mp4,columpioscam3,5.833,9.833,Transit
trimmed_columpioscam2-2024-10-03_16_04_49_00-00-06_to_00-00-10_1140.mp4,columpioscam2-2024-10-03 16:04:49.mp4,columpioscam2,6.417,10.417,Play_Object_Normal
trimmed_columpioscam3-2024-12-13_12-35-00_00-00-04_to_00-00-08_1141.mp4,columpioscam3-2024-12-13_12-35-00.mp4,columpioscam3,4.0,8.0,Transit
trimmed_columpioscam1-2024-10-22_19_27_31_00-00-07_to_00-00-11_1142.mp4,columpioscam1-2024-10-22 19:27:31.mp4,columpioscam1,6.917,10.917,Social_People
trimmed_columpioscam1-2024-10-22_19_27_31_00-00-07_to_00-00-11_1142.mp4,columpioscam1-2024-10-22 19:27:31.mp4,columpioscam1,6.917,10.917,Social_People
trimmed_columpioscam2-2024-11-16_20_23_37_00-00-15_to_00-00-19_1143.mp4,columpioscam2-2024-11-16 20:23:37.mp4,columpioscam2,15.333,19.333,Play_Object_Normal
trimmed_columpioscam2-2024-11-16_20_23_37_00-00-15_to_00-00-19_1143.mp4,columpioscam2-2024-11-16 20:23:37.mp4,columpioscam2,15.333,19.333,Play_Object_Normal
trimmed_columpioscam3-2024-11-21_17_04_54_00-00-06_to_00-00-10_1145.mp4,columpioscam3-2024-11-21 17:04:54.mp4,columpioscam3,5.583,9.583,Transit
trimmed_columpioscam3-2024-11-21_17_04_54_00-00-06_to_00-00-10_1145.mp4,columpioscam3-2024-11-21 17:04:54.mp4,columpioscam3,5.583,9.583,Transit
trimmed_columpios_cam4-2025-01-06_14-39-21_00-00-04_to_00-00-08_1147.mp4,columpios_cam4-2025-01-06_14-39-21.mp4,columpios_cam4,4.0,8.0,Transit
trimmed_hundidocam1-2024-10-03_19_04_32_00-00-10_to_00-00-14_1148.mp4,hundidocam1-2024-10-03 19:04:32.mp4,hundidocam1,10.333,14.333,Transit
trimmed_hundidocam1-2024-10-03_19_04_32_00-00-10_to_00-00-14_1148.mp4,hundidocam1-2024-10-03 19:04:32.mp4,hundidocam1,10.333,14.333,Transit
trimmed_columpioscam2-2024-12-09_19-09-00_00-00-07_to_00-00-11_1149.mp4,columpioscam2-2024-12-09_19-09-00.mp4,columpioscam2,6.75,10.75,Play_Object_Normal
trimmed_columpioscam3-2024-11-13_17_22_34_00-00-04_to_00-00-08_1150.mp4,columpioscam3-2024-11-13 17:22:34.mp4,columpioscam3,4.417,8.417,Transit
trimmed_columpios_cam4-2024-12-14_18-29-00_00-00-04_to_00-00-08_1151.mp4,columpios_cam4-2024-12-14_18-29-00.mp4,columpios_cam4,3.917,7.917,Transit
trimmed_columpioscam2-2024-12-13_11-03-00_00-00-04_to_00-00-08_1155.mp4,columpioscam2-2024-12-13_11-03-00.mp4,columpioscam2,3.917,7.917,Play_Object_Normal
trimmed_columpioscam2-2024-12-13_11-03-00_00-00-04_to_00-00-08_1155.mp4,columpioscam2-2024-12-13_11-03-00.mp4,columpioscam2,3.917,7.917,Play_Object_Normal
trimmed_columpioscam2-2024-12-13_11-03-00_00-00-17_to_00-00-21_1156.mp4,columpioscam2-2024-12-13_11-03-00.mp4,columpioscam2,16.583,20.583,Play_Object_Normal
trimmed_columpioscam2-2024-12-13_11-03-00_00-00-17_to_00-00-21_1156.mp4,columpioscam2-2024-12-13_11-03-00.mp4,columpioscam2,16.583,20.583,Play_Object_Normal
trimmed_columpioscam3-2024-09-25_18_24_26_00-00-15_to_00-00-19_1157.mp4,columpioscam3-2024-09-25 18:24:26.mp4,columpioscam3,15.333,19.333,Social_People
trimmed_columpioscam3-2024-09-25_18_24_26_00-00-15_to_00-00-19_1157.mp4,columpioscam3-2024-09-25 18:24:26.mp4,columpioscam3,15.333,19.333,Social_People
trimmed_columpioscam1-2024-11-17_17_04_22_00-00-06_to_00-00-10_1159.mp4,columpioscam1-2024-11-17 17:04:22.mp4,columpioscam1,6.083,10.083,Social_People
trimmed_columpioscam1-2024-11-17_17_04_22_00-00-06_to_00-00-10_1159.mp4,columpioscam1-2024-11-17 17:04:22.mp4,columpioscam1,6.083,10.083,Social_People
trimmed_columpioscam1-2024-11-17_10_14_49_00-00-08_to_00-00-12_1160.mp4,columpioscam1-2024-11-17 10:14:49.mp4,columpioscam1,8.0,12.0,Social_People
trimmed_columpioscam1-2024-11-17_10_14_49_00-00-08_to_00-00-12_1160.mp4,columpioscam1-2024-11-17 10:14:49.mp4,columpioscam1,8.0,12.0,Social_People
trimmed_columpioscam1-2024-11-17_10_14_49_00-00-04_to_00-00-08_1161.mp4,columpioscam1-2024-11-17 10:14:49.mp4,columpioscam1,4.083,8.083,Social_People
trimmed_columpioscam1-2024-11-17_10_14_49_00-00-04_to_00-00-08_1161.mp4,columpioscam1-2024-11-17 10:14:49.mp4,columpioscam1,4.083,8.083,Social_People
trimmed_columpioscam3-2024-12-14_19-15-00_00-00-08_to_00-00-12_1165.mp4,columpioscam3-2024-12-14_19-15-00.mp4,columpioscam3,7.917,11.917,Transit
trimmed_columpioscam3-2024-12-14_19-15-00_00-00-08_to_00-00-12_1165.mp4,columpioscam3-2024-12-14_19-15-00.mp4,columpioscam3,7.917,11.917,Transit
trimmed_columpioscam3-2024-12-14_19-15-00_00-00-04_to_00-00-08_1166.mp4,columpioscam3-2024-12-14_19-15-00.mp4,columpioscam3,3.917,7.917,Transit
trimmed_columpioscam3-2024-12-14_19-15-00_00-00-04_to_00-00-08_1166.mp4,columpioscam3-2024-12-14_19-15-00.mp4,columpioscam3,3.917,7.917,Transit
trimmed_columpios_cam4-2024-11-16_19_54_22_00-00-06_to_00-00-10_1167.mp4,columpios_cam4-2024-11-16 19:54:22.mp4,columpios_cam4,5.583,9.583,Play_Object_Normal
trimmed_columpioscam3-2024-10-22_19_28_47_00-00-04_to_00-00-08_1168.mp4,columpioscam3-2024-10-22 19:28:47.mp4,columpioscam3,4.0,8.0,Social_People
trimmed_columpioscam3-2024-10-23_18_37_51_00-00-07_to_00-00-11_1169.mp4,columpioscam3-2024-10-23 18:37:51.mp4,columpioscam3,6.667,10.667,Social_People
trimmed_columpioscam3-2025-01-06_14-25-59_00-00-06_to_00-00-10_1172.mp4,columpioscam3-2025-01-06_14-25-59.mp4,columpioscam3,5.5,9.5,Transit
trimmed_columpios_cam4-2024-11-15_08_17_20_00-00-04_to_00-00-08_1173.mp4,columpios_cam4-2024-11-15 08:17:20.mp4,columpios_cam4,3.917,7.917,Transit
trimmed_columpios_cam4-2024-11-15_08_17_20_00-00-04_to_00-00-08_1173.mp4,columpios_cam4-2024-11-15 08:17:20.mp4,columpios_cam4,3.917,7.917,Transit
trimmed_columpioscam3-2024-12-16_14-54-00_00-00-07_to_00-00-11_1174.mp4,columpioscam3-2024-12-16_14-54-00.mp4,columpioscam3,6.833,10.833,No_Activity
trimmed_columpioscam3-2024-12-16_14-54-00_00-00-07_to_00-00-11_1174.mp4,columpioscam3-2024-12-16_14-54-00.mp4,columpioscam3,6.833,10.833,No_Activity
trimmed_columpioscam3-2024-12-16_14-54-00_00-00-12_to_00-00-16_1175.mp4,columpioscam3-2024-12-16_14-54-00.mp4,columpioscam3,12.25,16.25,No_Activity
trimmed_columpioscam3-2024-12-16_14-54-00_00-00-12_to_00-00-16_1175.mp4,columpioscam3-2024-12-16_14-54-00.mp4,columpioscam3,12.25,16.25,No_Activity
trimmed_columpioscam3-2024-12-15_13-26-00_00-00-04_to_00-00-08_1177.mp4,columpioscam3-2024-12-15_13-26-00.mp4,columpioscam3,4.083,8.083,Social_People
trimmed_columpioscam2-2024-11-16_20_54_55_00-00-04_to_00-00-08_1178.mp4,columpioscam2-2024-11-16 20:54:55.mp4,columpioscam2,4.0,8.0,Adult_Assisting
trimmed_columpioscam1-2024-10-22_19_00_25_00-00-04_to_00-00-08_1180.mp4,columpioscam1-2024-10-22 19:00:25.mp4,columpioscam1,4.333,8.333,Transit
trimmed_columpios_cam4-2024-11-12_21_15_56_00-00-09_to_00-00-13_1181.mp4,columpios_cam4-2024-11-12 21:15:56.mp4,columpios_cam4,8.75,12.75,Transit
trimmed_columpioscam2-2024-12-09_19-27-00_00-00-04_to_00-00-08_1183.mp4,columpioscam2-2024-12-09_19-27-00.mp4,columpioscam2,3.917,7.917,Transit
trimmed_columpioscam2-2024-11-17_20_56_16_00-00-05_to_00-00-09_1184.mp4,columpioscam2-2024-11-17 20:56:16.mp4,columpioscam2,4.75,8.75,Social_People
trimmed_columpioscam1-2024-11-14_06_35_27_00-00-05_to_00-00-09_1185.mp4,columpioscam1-2024-11-14 06:35:27.mp4,columpioscam1,4.917,8.917,Transit
trimmed_columpioscam1-2024-11-14_06_35_27_00-00-05_to_00-00-09_1185.mp4,columpioscam1-2024-11-14 06:35:27.mp4,columpioscam1,4.917,8.917,Transit
trimmed_columpioscam3-2024-10-03_16_02_53_00-00-08_to_00-00-12_1187.mp4,columpioscam3-2024-10-03 16:02:53.mp4,columpioscam3,8.0,12.0,Social_People
trimmed_columpioscam3-2024-10-03_16_02_53_00-00-08_to_00-00-12_1187.mp4,columpioscam3-2024-10-03 16:02:53.mp4,columpioscam3,8.0,12.0,Social_People
trimmed_columpioscam3-2024-10-24_18_08_31_00-00-06_to_00-00-10_1190.mp4,columpioscam3-2024-10-24 18:08:31.mp4,columpioscam3,5.833,9.833,Social_People
trimmed_columpioscam3-2024-10-24_18_08_31_00-00-06_to_00-00-10_1190.mp4,columpioscam3-2024-10-24 18:08:31.mp4,columpioscam3,5.833,9.833,Social_People
trimmed_columpioscam2-2024-12-14_17-54-00_00-00-05_to_00-00-09_1192.mp4,columpioscam2-2024-12-14_17-54-00.mp4,columpioscam2,5.167,9.167,Play_Object_Normal
trimmed_columpios_cam4-2024-11-14_17_16_38_00-00-09_to_00-00-13_1193.mp4,columpios_cam4-2024-11-14 17:16:38.mp4,columpios_cam4,9.167,13.167,Social_People
trimmed_columpios_cam4-2024-11-14_17_16_38_00-00-09_to_00-00-13_1193.mp4,columpios_cam4-2024-11-14 17:16:38.mp4,columpios_cam4,9.167,13.167,Social_People
trimmed_columpios_cam4-2024-11-11_19_49_32_00-00-06_to_00-00-10_1195.mp4,columpios_cam4-2024-11-11 19:49:32.mp4,columpios_cam4,5.583,9.583,Transit
trimmed_columpioscam2-2024-11-16_20_19_43_00-00-10_to_00-00-14_1196.mp4,columpioscam2-2024-11-16 20:19:43.mp4,columpioscam2,9.833,13.833,Play_Object_Normal
trimmed_columpioscam2-2024-11-16_20_03_54_00-00-04_to_00-00-08_1198.mp4,columpioscam2-2024-11-16 20:03:54.mp4,columpioscam2,4.167,8.167,Play_Object_Normal
trimmed_columpioscam3-2024-11-17_13_26_06_00-00-06_to_00-00-10_1199.mp4,columpioscam3-2024-11-17 13:26:06.mp4,columpioscam3,5.5,9.5,Transit
trimmed_columpioscam1-2024-11-11_21_48_15_00-00-06_to_00-00-10_1200.mp4,columpioscam1-2024-11-11 21:48:15.mp4,columpioscam1,5.75,9.75,Transit
trimmed_columpioscam3-2024-11-13_07_28_07_00-00-04_to_00-00-08_1201.mp4,columpioscam3-2024-11-13 07:28:07.mp4,columpioscam3,4.417,8.417,Transit
trimmed_columpioscam3-2024-11-13_07_28_07_00-00-04_to_00-00-08_1201.mp4,columpioscam3-2024-11-13 07:28:07.mp4,columpioscam3,4.417,8.417,Transit
trimmed_columpioscam3-2024-11-13_07_28_07_00-00-08_to_00-00-12_1202.mp4,columpioscam3-2024-11-13 07:28:07.mp4,columpioscam3,8.333,12.333,Transit
trimmed_columpioscam3-2024-11-13_07_28_07_00-00-08_to_00-00-12_1202.mp4,columpioscam3-2024-11-13 07:28:07.mp4,columpioscam3,8.333,12.333,Transit
trimmed_columpioscam3-2024-10-24_17_33_01_00-00-09_to_00-00-13_1203.mp4,columpioscam3-2024-10-24 17:33:01.mp4,columpioscam3,9.083,13.083,Transit
trimmed_columpioscam1-2024-10-22_19_28_23_00-00-19_to_00-00-23_1204.mp4,columpioscam1-2024-10-22 19:28:23.mp4,columpioscam1,18.667,22.667,Play_Object_Risk
